date,weather,temperature_c,weather_code,precipitation_sum,snowfall_sum
2024-01-01,cloudy,0.8,3,0.0,0.0
2024-01-02,rainy,1.2,51,0.2,0.0
2024-01-03,snow,0.1,71,0.6,0.07
2024-01-04,cloudy,-0.3,3,0.0,0.0
2024-01-05,rainy,2.8,51,0.5,0.0
2024-01-06,snow,-1.7,73,1.0,0.7
2024-01-07,clear,-5.5,0,0.0,0.0
2024-01-08,cloudy,-6.0,3,0.0,0.0
2024-01-09,snow,-0.9,73,2.8,1.96
2024-01-10,cloudy,-2.8,3,0.0,0.0
2024-01-11,cloudy,-1.1,3,0.0,0.0
2024-01-12,clear,-1.9,0,0.0,0.0
2024-01-13,clear,-3.0,0,0.0,0.0
2024-01-14,rainy,-1.6,55,2.6,0.0
2024-01-15,clear,-5.0,0,0.0,0.0
2024-01-16,cloudy,-3.7,3,0.0,0.0
2024-01-17,snow,-1.5,73,6.9,1.75
2024-01-18,rainy,2.6,51,1.0,0.0
2024-01-19,cloudy,3.3,3,0.0,0.0
2024-01-20,snow,1.6,73,2.8,1.47
2024-01-21,snow,0.6,71,0.1,0.07
2024-01-22,cloudy,-8.5,3,0.0,0.0
2024-01-23,cloudy,-12.1,2,0.0,0.0
2024-01-24,clear,-8.8,0,0.0,0.0
2024-01-25,clear,-6.0,0,0.0,0.0
2024-01-26,cloudy,-3.4,3,0.0,0.0
2024-01-27,cloudy,-2.3,3,0.0,0.0
2024-01-28,cloudy,-3.2,3,0.0,0.0
2024-01-29,cloudy,-2.1,3,0.0,0.0
2024-01-30,cloudy,-0.5,3,0.0,0.0
2024-01-31,cloudy,1.9,3,0.0,0.0
2024-02-01,cloudy,0.0,3,0.0,0.0
2024-02-02,cloudy,1.0,3,0.0,0.0
2024-02-03,rainy,1.5,51,1.9,0.0
2024-02-04,cloudy,4.2,3,0.0,0.0
2024-02-05,snow,1.3,73,8.1,3.64
2024-02-06,snow,0.5,71,0.6,0.35
2024-02-07,cloudy,-1.6,3,0.0,0.0
2024-02-08,cloudy,-1.6,3,0.0,0.0
2024-02-09,cloudy,-0.9,3,0.0,0.0
2024-02-10,snow,-0.2,71,0.2,0.14
2024-02-11,rainy,-1.6,51,0.1,0.0
2024-02-12,clear,0.9,0,0.0,0.0
2024-02-13,cloudy,6.4,2,0.0,0.0
2024-02-14,rainy,9.9,51,0.6,0.0
2024-02-15,snow,4.5,75,8.1,2.17
2024-02-16,clear,0.1,1,0.0,0.0
2024-02-17,cloudy,1.6,2,0.0,0.0
2024-02-18,rainy,4.6,63,7.6,0.0
2024-02-19,rainy,8.8,61,8.1,0.0
2024-02-20,rainy,2.7,53,2.6,0.0
2024-02-21,snow,1.5,75,16.9,9.52
2024-02-22,snow,-0.7,75,6.5,4.55
2024-02-23,snow,0.8,71,0.2,0.14
2024-02-24,snow,0.7,73,2.5,1.12
2024-02-25,snow,1.7,73,2.1,1.47
2024-02-26,cloudy,1.8,3,0.0,0.0
2024-02-27,cloudy,2.7,3,0.0,0.0
2024-02-28,cloudy,4.2,3,0.0,0.0
2024-02-29,cloudy,2.9,3,0.0,0.0
2024-03-01,cloudy,-4.9,3,0.0,0.0
2024-03-02,snow,-1.8,73,1.5,0.98
2024-03-03,snow,2.0,73,1.1,0.28
2024-03-04,cloudy,2.6,3,0.0,0.0
2024-03-05,rainy,5.4,53,0.5,0.0
2024-03-06,cloudy,4.3,3,0.0,0.0
2024-03-07,snow,2.8,71,1.4,0.35
2024-03-08,cloudy,0.4,2,0.0,0.0
2024-03-09,clear,-0.5,0,0.0,0.0
2024-03-10,cloudy,1.6,3,0.0,0.0
2024-03-11,rainy,4.3,51,0.6,0.0
2024-03-12,rainy,4.8,51,1.2,0.0
2024-03-13,cloudy,3.8,3,0.0,0.0
2024-03-14,clear,5.5,0,0.0,0.0
2024-03-15,clear,5.9,0,0.0,0.0
2024-03-16,cloudy,7.7,3,0.0,0.0
2024-03-17,rainy,7.1,51,0.1,0.0
2024-03-18,cloudy,4.2,3,0.0,0.0
2024-03-19,rainy,5.4,51,0.3,0.0
2024-03-20,cloudy,3.4,2,0.0,0.0
2024-03-21,cloudy,3.0,3,0.0,0.0
2024-03-22,rainy,8.2,61,8.0,0.0
2024-03-23,rainy,10.7,51,0.4,0.0
2024-03-24,cloudy,12.2,3,0.0,0.0
2024-03-25,rainy,9.1,53,2.2,0.0
2024-03-26,snow,6.0,73,12.6,0.63
2024-03-27,cloudy,7.7,3,0.0,0.0
2024-03-28,rainy,9.0,51,3.0,0.0
2024-03-29,snow,7.2,73,5.8,0.21
2024-03-30,snow,6.7,73,1.8,0.21
2024-03-31,cloudy,7.5,3,0.0,0.0
2024-04-01,cloudy,9.0,3,0.0,0.0
2024-04-02,cloudy,12.0,3,0.0,0.0
2024-04-03,rainy,12.8,51,0.7,0.0
2024-04-04,rainy,13.2,51,0.1,0.0
2024-04-05,rainy,11.8,51,0.1,0.0
2024-04-06,cloudy,9.7,3,0.0,0.0
2024-04-07,cloudy,11.9,3,0.0,0.0
2024-04-08,cloudy,13.4,3,0.0,0.0
2024-04-09,cloudy,12.4,3,0.0,0.0
2024-04-10,cloudy,12.0,3,0.0,0.0
2024-04-11,rainy,13.0,51,0.3,0.0
2024-04-12,cloudy,14.2,3,0.0,0.0
2024-04-13,cloudy,16.0,3,0.0,0.0
2024-04-14,cloudy,17.9,3,0.0,0.0
2024-04-15,rainy,15.0,63,15.1,0.0
2024-04-16,rainy,11.4,51,0.5,0.0
2024-04-17,cloudy,11.7,3,0.0,0.0
2024-04-18,clear,14.3,0,0.0,0.0
2024-04-19,cloudy,14.4,3,0.0,0.0
2024-04-20,rainy,13.2,61,6.5,0.0
2024-04-21,rainy,15.8,51,0.2,0.0
2024-04-22,rainy,17.1,51,0.1,0.0
2024-04-23,rainy,15.8,63,3.4,0.0
2024-04-24,rainy,12.8,63,13.1,0.0
2024-04-25,rainy,12.6,51,0.1,0.0
2024-04-26,cloudy,15.0,3,0.0,0.0
2024-04-27,cloudy,14.9,3,0.0,0.0
2024-04-28,cloudy,17.0,3,0.0,0.0
2024-04-29,cloudy,18.2,3,0.0,0.0
2024-04-30,cloudy,15.8,3,0.0,0.0
2024-05-01,rainy,16.1,51,0.2,0.0
2024-05-02,clear,15.8,0,0.0,0.0
2024-05-03,cloudy,16.9,2,0.0,0.0
2024-05-04,cloudy,18.2,3,0.0,0.0
2024-05-05,rainy,17.1,63,63.5,0.0
2024-05-06,rainy,13.7,53,6.6,0.0
2024-05-07,rainy,13.0,53,2.3,0.0
2024-05-08,rainy,13.4,51,0.2,0.0
2024-05-09,cloudy,14.1,3,0.0,0.0
2024-05-10,cloudy,15.5,3,0.0,0.0
2024-05-11,rainy,15.9,63,15.4,0.0
2024-05-12,cloudy,14.9,3,0.0,0.0
2024-05-13,clear,16.0,0,0.0,0.0
2024-05-14,clear,15.9,0,0.0,0.0
2024-05-15,rainy,12.3,63,21.0,0.0
2024-05-16,rainy,11.6,61,3.4,0.0
2024-05-17,cloudy,15.5,3,0.0,0.0
2024-05-18,cloudy,17.6,3,0.0,0.0
2024-05-19,cloudy,18.4,3,0.0,0.0
2024-05-20,rainy,17.3,53,1.0,0.0
2024-05-21,rainy,19.0,51,0.2,0.0
2024-05-22,cloudy,17.5,3,0.0,0.0
2024-05-23,cloudy,17.4,3,0.0,0.0
2024-05-24,cloudy,18.6,3,0.0,0.0
2024-05-25,rainy,19.8,51,0.4,0.0
2024-05-26,rainy,18.5,63,7.4,0.0
2024-05-27,cloudy,17.5,3,0.0,0.0
2024-05-28,cloudy,17.9,3,0.0,0.0
2024-05-29,cloudy,18.2,3,0.0,0.0
2024-05-30,cloudy,18.8,3,0.0,0.0
2024-05-31,cloudy,18.2,3,0.0,0.0
2024-06-01,rainy,19.4,51,0.5,0.0
2024-06-02,rainy,18.7,51,0.1,0.0
2024-06-03,cloudy,20.2,3,0.0,0.0
2024-06-04,clear,20.9,1,0.0,0.0
2024-06-05,cloudy,21.6,3,0.0,0.0
2024-06-06,rainy,21.7,51,0.6,0.0
2024-06-07,rainy,20.6,51,0.1,0.0
2024-06-08,rainy,19.3,63,11.1,0.0
2024-06-09,rainy,20.6,51,0.4,0.0
2024-06-10,cloudy,22.0,3,0.0,0.0
2024-06-11,cloudy,22.6,3,0.0,0.0
2024-06-12,cloudy,22.6,3,0.0,0.0
2024-06-13,cloudy,23.9,2,0.0,0.0
2024-06-14,cloudy,24.3,3,0.0,0.0
2024-06-15,rainy,22.3,55,7.3,0.0
2024-06-16,rainy,22.3,51,0.1,0.0
2024-06-17,cloudy,22.2,3,0.0,0.0
2024-06-18,clear,23.1,0,0.0,0.0
2024-06-19,cloudy,26.0,3,0.0,0.0
2024-06-20,cloudy,26.7,3,0.0,0.0
2024-06-21,cloudy,26.1,3,0.0,0.0
2024-06-22,rainy,23.0,65,30.9,0.0
2024-06-23,rainy,23.7,61,6.7,0.0
2024-06-24,rainy,22.5,61,4.0,0.0
2024-06-25,rainy,21.1,51,0.3,0.0
2024-06-26,rainy,22.1,51,0.3,0.0
2024-06-27,cloudy,24.5,3,0.0,0.0
2024-06-28,cloudy,24.5,3,0.0,0.0
2024-06-29,rainy,25.2,65,28.5,0.0
2024-06-30,rainy,22.8,53,4.0,0.0
2024-07-01,rainy,23.9,51,0.1,0.0
2024-07-02,rainy,23.1,65,50.2,0.0
2024-07-03,rainy,24.2,61,4.7,0.0
2024-07-04,rainy,25.0,61,3.9,0.0
2024-07-05,rainy,23.0,51,1.5,0.0
2024-07-06,rainy,24.6,63,15.2,0.0
2024-07-07,rainy,23.4,63,17.3,0.0
2024-07-08,rainy,23.0,63,39.5,0.0
2024-07-09,rainy,23.1,63,11.9,0.0
2024-07-10,rainy,25.4,65,19.5,0.0
2024-07-11,rainy,23.3,51,0.1,0.0
2024-07-12,rainy,24.0,51,0.7,0.0
2024-07-13,rainy,26.0,63,8.0,0.0
2024-07-14,rainy,26.1,51,0.7,0.0
2024-07-15,rainy,26.4,51,0.3,0.0
2024-07-16,rainy,25.4,63,17.3,0.0
2024-07-17,rainy,24.8,65,76.4,0.0
2024-07-18,rainy,24.3,65,52.2,0.0
2024-07-19,rainy,25.1,51,1.6,0.0
2024-07-20,rainy,25.2,65,19.6,0.0
2024-07-21,rainy,25.7,61,5.5,0.0
2024-07-22,rainy,26.2,63,32.4,0.0
2024-07-23,rainy,25.0,63,25.8,0.0
2024-07-24,rainy,25.9,53,4.3,0.0
2024-07-25,rainy,27.2,53,1.0,0.0
2024-07-26,rainy,27.5,63,13.8,0.0
